363,0.0
379,0.1790001392364502
323,0.37199997901916504
291,0.8010001182556152
358,1.1610000133514404
234,90.39600014686584
298,119.96600008010864
323,120.54299998283386
357,121.62700009346008
251,122.56200003623962
236,181.96900010108948
249,182.87000012397766
251,222.0110001564026
238,223.32800006866455
251,267.4690001010895
298,360.35000014305115
236,363.1119999885559
238,419.20300006866455
328,420.0440001487732
360,539.4650001525879
333,539.5390000343323
251,540.4730000495911
363,599.7590000629425
333,599.9720001220703
249,600.4230000972748
357,660.2699999809265
291,719.5650000572205
379,719.8670001029968
352,779.529000043869
357,839.7660000324249
323,839.8849999904633
362,840.3330001831055
358,840.5540001392365
238,899.683000087738
352,899.6900000572205
358,899.8940000534058
357,960.4300000667572
236,1019.9350001811981
357,1020.4350001811981
333,1079.1740000247955
362,1079.9950001239777
234,1139.5429999828339
249,1140.4470000267029
322,1200.1170001029968
358,1200.8389999866486
383,1259.2580001354218
238,1319.505000114441
163,1319.5480000972748
360,1319.6349999904633
254,1320.417000055313
240,1379.233999967575
361,1379.7560000419617
360,1439.1900000572205
163,1439.340000152588
323,1440.3740000724792
236,1499.3940000534058
238,1499.601000070572
371,1499.739000082016
378,1499.7890000343323
361,1499.8890001773834
323,1559.5910000801086
238,1559.766000032425
254,1560.1170001029968
328,1560.3200001716614
298,1620.029000043869
323,1620.0659999847412
238,1680.167000055313
358,1680.2530000209808
234,1739.7030000686646
382,1740.3389999866486
358,1740.40900015831
360,1799.4969999790192
382,1800.239000082016
249,1800.6400001049042
298,1860.1600000858307
323,1919.8229999542236
362,1979.9120001792908
240,1980.0830001831055
366,2039.28400015831
362,2039.8519999980927
356,2160.1930000782013
357,2160.246999979019
352,2219.712000131607
361,2219.8870000839233
363,2220.1979999542236
333,2279.0510001182556
359,2279.7080001831055
251,2279.9030001163483
298,2339.2460000514984
356,2399.8289999961853
236,2400.2080001831055
378,2403.6630001068115
358,2459.834000110626
323,2520.2170000076294
238,2579.3830001354218
238,2579.4320001602173
362,2579.794000148773
163,2639.5570001602173
323,2639.9240000247955
328,2639.944000005722
361,2699.9950001239777
333,2700.5889999866486
233,2760.031000137329
359,2819.2269999980927
363,2819.62700009346
322,2879.7300000190735
362,2880.013000011444
240,2939.2910001277924
328,2939.516000032425
366,2940.048000097275
363,2999.917999982834
298,3000.4700000286102
